"schemaname","tablename","column_name","null_frac","avg_width","n_distinct","most_common_vals","most_common_freqs","histogram_bounds","correlation","schema","table"
"raw","stores","store_nbr",0,2,-1,NA,NA,"{1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,23,24,25,26,27,28,29,3,30,31,32,33,34,35,36,37,38,39,4,40,41,42,43,44,45,46,47,48,49,5,50,51,52,53,54,6,7,8,9}",0.5075281,"raw","stores"
"raw","stores","city",0,7,-0.4074074,"{Quito,Guayaquil,Cuenca,""Santo Domingo"",Ambato,Latacunga,Machala,Manta}","{0.33333334,0.14814815,0.055555556,0.055555556,0.037037037,0.037037037,0.037037037,0.037037037}","{Babahoyo,Cayambe,Daule,""El Carmen"",Esmeraldas,Guaranda,Ibarra,Libertad,Loja,Playas,Puyo,Quevedo,Riobamba,Salinas}",-0.21684772,"raw","stores"
"raw","stores","state",0,9,-0.2962963,"{Pichincha,Guayas,Azuay,Manabi,""Santo Domingo de los Tsachilas"",Cotopaxi,""El Oro"",""Los Rios"",Tungurahua}","{0.35185185,0.2037037,0.055555556,0.055555556,0.055555556,0.037037037,0.037037037,0.037037037,0.037037037}","{Bolivar,Chimborazo,Esmeraldas,Imbabura,Loja,Pastaza,""Santa Elena""}",-0.087326095,"raw","stores"
"raw","stores","type",0,2,5,"{D,C,A,B,E}","{0.33333334,0.2777778,0.16666667,0.14814815,0.074074075}",NA,-0.15990089,"raw","stores"
"raw","stores","cluster",0,2,-0.3148148,"{3,10,6,15,13,14,1,11,4,8,2,7,9}","{0.12962963,0.11111111,0.11111111,0.09259259,0.074074075,0.074074075,0.055555556,0.055555556,0.055555556,0.055555556,0.037037037,0.037037037,0.037037037}","{12,16,17,5}",-0.24619783,"raw","stores"
"raw","items","item_nbr",0,7,-1,NA,NA,"{1000866,103501,1047695,105576,1079258,108831,1102975,1114914,1146784,1152464,1160882,1171142,121964,1229642,1239740,1239853,1239918,1260241,1306199,1324851,1345072,1354383,1370548,1386696,1400334,1418259,1441517,1456994,1457251,1459225,1463693,1463865,1464063,1464217,1471460,1473478,1489895,1533358,1576327,158680,1660186,1693645,1695907,1696039,177050,1909754,1917879,1929797,1940466,1954771,1960304,1964810,1971317,1975578,1986627,1993601,2004754,2009827,2010762,2011346,2015628,2026444,2030447,2043261,2048193,2053630,2061781,2088860,2116139,2125814,2132945,227728,265257,305080,315320,354918,364834,402299,414750,457727,472314,514172,557257,570922,584077,623317,660312,679926,724003,759657,788708,812728,830806,843607,856687,872317,895291,916885,940664,964753,999547}",-0.21522991,"raw","items"
"raw","items","family",0,10,33,"{""GROCERY I"",BEVERAGES,CLEANING,PRODUCE,DAIRY,""PERSONAL CARE"",BREAD/BAKERY,""HOME CARE"",DELI,MEATS,""HOME AND KITCHEN I"",""LIQUOR,WINE,BEER"",""FROZEN FOODS"",POULTRY,""HOME AND KITCHEN II"",EGGS,CELEBRATION,""LAWN AND GARDEN"",""PREPARED FOODS"",LADIESWEAR,AUTOMOTIVE,LINGERIE,BEAUTY,""PLAYERS AND ELECTRONICS"",""SCHOOL AND OFFICE SUPPLIES"",""GROCERY II"",""PET SUPPLIES"",SEAFOOD,MAGAZINES,HARDWARE}","{0.32536584,0.1495122,0.10878049,0.07463415,0.05902439,0.037317075,0.032682925,0.026341463,0.022195121,0.020487804,0.018780489,0.017804878,0.013414634,0.013170731,0.0109756095,0.01,0.0075609754,0.0063414634,0.0063414634,0.005121951,0.004878049,0.004878049,0.004634146,0.0041463412,0.0036585366,0.0034146341,0.0034146341,0.0019512195,0.0014634146,0.00097560976}","{""BABY CARE"",BOOKS,""HOME APPLIANCES""}",0.24105245,"raw","items"
"raw","items","class",0,5,337,"{1016,1040,1124,1034,1122,1072,1032,1148,1120,3020,2302,1026,3106,1030,1042,1028,1114,2006,3034,1190,4126,1004,1074,1142,1126,2420,2502,1144,3046,2008,2028,1318,1002,2018,3110,1044,1062,2116,3026,3032,4138,3040,4114,1036,1136,2016,3004,1014,1118,3008,2124,1045,2708,1076,2644,3038,1010,1068,2718,5324,1132,2170,7780,1048,1084,2174,3044,1060,1092,2032,2636,3016,4118,6269,1096,1116,2166,2172,1086,1088,2026,2416,2712,3014,3018,3024,5446,1058,2004,2162,2632,3108,1094,2012,6242,1236,2014,2020,2702,2306}","{0.032439023,0.026829269,0.024390243,0.023902439,0.019756097,0.017073171,0.015853658,0.015121951,0.014878049,0.014634146,0.014390244,0.013170731,0.012926829,0.012439025,0.012439025,0.011707317,0.010243902,0.01,0.01,0.009756098,0.009756098,0.009512195,0.009512195,0.00902439,0.008780488,0.008780488,0.008780488,0.008536586,0.008536586,0.0082926825,0.00804878,0.007804878,0.0075609754,0.0075609754,0.0075609754,0.007317073,0.007317073,0.007317073,0.0070731705,0.0070731705,0.0070731705,0.0068292683,0.0068292683,0.0065853656,0.0065853656,0.0065853656,0.0065853656,0.0063414634,0.0063414634,0.0063414634,0.0060975607,0.0058536585,0.0058536585,0.005609756,0.005609756,0.005609756,0.0053658537,0.0053658537,0.0053658537,0.0053658537,0.005121951,0.005121951,0.005121951,0.004878049,0.004878049,0.004878049,0.004878049,0.004634146,0.004634146,0.004634146,0.004634146,0.004634146,0.004634146,0.004634146,0.004390244,0.004390244,0.004390244,0.004390244,0.0041463412,0.0041463412,0.0041463412,0.0041463412,0.0041463412,0.0041463412,0.0041463412,0.0041463412,0.0041463412,0.003902439,0.003902439,0.003902439,0.003902439,0.003902439,0.0036585366,0.0036585366,0.0036585366,0.0034146341,0.0034146341,0.0034146341,0.0034146341,0.0031707317}","{1003,1006,1008,1008,1012,1022,1024,1035,1038,1041,1052,1052,1056,1063,1067,1075,1078,1080,1082,1087,1138,1146,1152,1306,1316,1330,1338,1386,2002,2010,2024,2030,2074,2102,2108,2112,2112,2128,2130,2142,2152,2164,2178,2210,2218,2220,2226,2228,2238,2304,2504,2630,2646,2652,2690,2714,2716,2722,2752,2756,2786,2854,2960,2966,2986,3012,3022,3028,3028,3030,3090,3104,4122,4130,4176,4176,4222,4254,5224,5322,6212,6232,6253,6257,6266,6329,6330,6350,6352,6392,6448,6516,6517,6806,6810,6848,6920,6924,7002,7016,7034}",0.019928845,"raw","items"
"raw","items","perishable",0,2,2,"{0,1}","{0.7595122,0.2404878}",NA,0.6236329,"raw","items"
"raw","transactions","date",0,11,1681,"{2015-06-11,2017-03-08,2017-06-03,2017-08-14,2014-09-02,2015-07-26,2015-09-14,2016-06-25,2016-08-03,2016-12-19,2017-02-09,2017-05-15}","{0.0010666667,0.0009666667,0.00093333336,0.00093333336,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009}","{2013-01-01,2013-01-19,2013-02-07,2013-02-25,2013-03-15,2013-04-01,2013-04-19,2013-05-05,2013-05-23,2013-06-10,2013-06-28,2013-07-18,2013-08-05,2013-08-21,2013-09-07,2013-09-25,2013-10-11,2013-10-29,2013-11-17,2013-12-05,2013-12-24,2014-01-12,2014-01-30,2014-02-17,2014-03-06,2014-03-23,2014-04-09,2014-04-27,2014-05-16,2014-06-04,2014-06-19,2014-07-06,2014-07-23,2014-08-09,2014-08-25,2014-09-13,2014-09-30,2014-10-16,2014-11-03,2014-11-20,2014-12-07,2014-12-24,2015-01-13,2015-01-31,2015-02-20,2015-03-08,2015-03-25,2015-04-12,2015-04-29,2015-05-16,2015-06-03,2015-06-21,2015-07-08,2015-07-24,2015-08-09,2015-08-26,2015-09-11,2015-09-28,2015-10-13,2015-10-29,2015-11-13,2015-11-28,2015-12-13,2015-12-29,2016-01-17,2016-01-31,2016-02-16,2016-03-03,2016-03-20,2016-04-05,2016-04-20,2016-05-07,2016-05-23,2016-06-08,2016-06-24,2016-07-12,2016-07-27,2016-08-13,2016-08-30,2016-09-15,2016-10-01,2016-10-18,2016-11-03,2016-11-20,2016-12-05,2016-12-21,2017-01-08,2017-01-24,2017-02-08,2017-02-24,2017-03-13,2017-03-28,2017-04-12,2017-04-26,2017-05-12,2017-05-27,2017-06-13,2017-06-28,2017-07-14,2017-07-29,2017-08-15}",1,"raw","transactions"
"raw","transactions","store_nbr",0,2,54,"{3,2,28,23,6,32,43,38,9,8,13,46,40,44,33,39,5,16,51,41,4,31,14,49,27,47,15,34,17,54,50,1,25,35,45,10,7,48,26,30,19,12,37,18,11,24,36,53,20,29,21,42,22,52}","{0.021766666,0.021266667,0.0212,0.021166667,0.0211,0.020933334,0.020666666,0.020633332,0.0206,0.020533333,0.0205,0.0205,0.0204,0.020366667,0.020333333,0.020333333,0.020333333,0.0203,0.0203,0.020266667,0.020166667,0.0201,0.020033333,0.020033333,0.02,0.02,0.019966668,0.019933334,0.019766666,0.019733334,0.019666666,0.019566666,0.019566666,0.019533332,0.019433333,0.0194,0.0194,0.019333333,0.019233333,0.019233333,0.019166667,0.0189,0.018666666,0.018533334,0.018266667,0.018133333,0.017566666,0.0143,0.0112333335,0.01,0.009533334,0.008933334,0.0074,0.0017666667}",NA,0.010665706,"raw","transactions"
"raw","transactions","transactions",0,4,4266,"{1120,1308,1296,1122,1207,1265,1170,1224,1244,1260,1322,1281,1328,1353,1109,1200,1202,1279,1302,1347,1187,1189,1235,1247,1261,1306,1039,1152,1183,1213,1218,1310,1406,1013,1017,1138,1169,1171,1196,1205,1381,1121,1156,1165,1198,1275,1289,1325,1343,1424,1431,1432,1455,1033,1072,1102,1168,1179,1223,1237,1239,1242,1297,1304,1317,1318,1320,1340,1376,1399,1461,742,916,1009,1116,1164,1182,1243,1254,1257,1263,1273,1286,1326,1336,1344,1378,1391,1456,753,972,998,1034,1095,1101,1105,1111,1125,1137,1140}","{0.0012333334,0.0012,0.0011666666,0.0011333333,0.0011333333,0.0011333333,0.0011,0.0011,0.0011,0.0011,0.0011,0.0010666667,0.0010666667,0.0010666667,0.0010333334,0.0010333334,0.0010333334,0.0010333334,0.0010333334,0.0010333334,0.001,0.001,0.001,0.001,0.001,0.001,0.0009666667,0.0009666667,0.0009666667,0.0009666667,0.0009666667,0.0009666667,0.0009666667,0.00093333336,0.00093333336,0.00093333336,0.00093333336,0.00093333336,0.00093333336,0.00093333336,0.00093333336,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008}","{1000,1018,1036,1054,1070,1086,1106,1127,1143,1160,1181,1203,1221,1240,1258,1277,1294,1314,1334,1354,1367,1384,1401,1416,1435,1451,1472,1489,1508,1527,1549,1571,1595,1621,1647,1672,1701,1724,1746,1771,1797,1819,1845,1873,1904,1937,1975,2015,2057,2104,2150,2197,2247,2293,2346,2398,2451,2508,2570,2632,2699,2776,2845,2914,2992,3078,3173,3279,3392,3502,3636,3781,3991,4216,448,474,5033,535,567,596,624,646,664,683,703,721,738,759,778,798,818,837,858,877,894,913,932,949,966,983,999}",0.011727465,"raw","transactions"
"raw","oil","date",0,11,-1,NA,NA,"{2013-01-01,2013-01-17,2013-02-04,2013-02-20,2013-03-08,2013-03-26,2013-04-12,2013-04-30,2013-05-16,2013-06-03,2013-06-19,2013-07-05,2013-07-24,2013-08-09,2013-08-27,2013-09-12,2013-09-30,2013-10-16,2013-11-04,2013-11-20,2013-12-06,2013-12-24,2014-01-09,2014-01-27,2014-02-13,2014-03-03,2014-03-19,2014-04-04,2014-04-22,2014-05-08,2014-05-27,2014-06-12,2014-06-30,2014-07-16,2014-08-01,2014-08-19,2014-09-05,2014-09-23,2014-10-09,2014-10-27,2014-11-12,2014-11-28,2014-12-17,2015-01-02,2015-01-20,2015-02-05,2015-02-23,2015-03-11,2015-03-30,2015-04-15,2015-05-01,2015-05-19,2015-06-04,2015-06-23,2015-07-09,2015-07-27,2015-08-12,2015-08-28,2015-09-15,2015-10-02,2015-10-20,2015-11-05,2015-11-23,2015-12-09,2015-12-25,2016-01-13,2016-01-29,2016-02-16,2016-03-03,2016-03-21,2016-04-06,2016-04-25,2016-05-11,2016-05-27,2016-06-14,2016-06-30,2016-07-18,2016-08-04,2016-08-22,2016-09-07,2016-09-23,2016-10-11,2016-10-27,2016-11-15,2016-12-01,2016-12-19,2017-01-04,2017-01-20,2017-02-07,2017-02-24,2017-03-14,2017-03-30,2017-04-17,2017-05-03,2017-05-19,2017-06-07,2017-06-23,2017-07-11,2017-07-27,2017-08-14,2017-08-31}",1,"raw","oil"
"raw","oil","dcoilwtico",0.035303775,6,-0.81937605,"{46.02,47.65,47.72,60.01,93.12,96.44,44.75,44.88,45.29,45.84,45.93,47.79,48.49,48.75,48.8,51.12,52.19,52.99,93.41,95.82,97.34,97.86,100.29,101.73,102.2,102.68,102.93,103.07,103.17,103.37,103.46,103.83,104.76,105.34,105.88,106.61,106.64,30.42,36.76,36.91,37.62,39.74,40.75,41.45,43.34,43.39,43.85,43.87,44.07,44.25,44.4,44.47,44.58,44.68,44.73,44.94,44.96,45.06,45.22,45.37,45.55,45.8,45.92,46.06,46.1,46.21,46.28,46.32,46.4,46.46,46.7,46.72,46.73,46.8,46.97,47.02,47.07,47.12,47.24,47.3,47.4,47.98,48.12,48.29,48.34,48.45,48.48,48.53,48.69,48.83,49.07,49.1,49.22,49.36,49.59,49.71,49.76,49.85,49.95,50.25}","{0.0032840723,0.0032840723,0.0032840723,0.0032840723,0.0032840723,0.0032840723,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0024630541,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361,0.0016420361}","{100.05,100.43,101.06,101.63,102.17,102.8,103.14,103.55,103.93,104.35,104.93,105.41,106.26,106.89,107.48,108.0,110.62,29.54,31.22,32.29,34.52,35.91,37.13,37.88,39.27,40.4,40.8,41.7,42.27,42.78,43.21,43.91,44.32,44.69,45.11,45.38,45.68,45.96,46.29,46.64,47.03,47.39,47.81,48.0,48.3,48.64,48.96,49.16,49.45,49.64,50.12,50.35,50.54,50.9,51.23,51.66,52.08,52.37,52.68,53.01,53.21,53.55,53.9,54.18,55.98,56.93,58.34,59.41,59.89,60.5,65.89,74.55,77.85,81.27,85.73,88.81,90.74,91.55,92.18,92.64,92.97,93.22,93.36,93.61,93.81,94.12,94.53,94.76,95.14,95.49,95.8,96.09,96.53,96.97,97.23,97.4,97.63,98.24,98.62,99.65,99.98}",-0.23576698,"raw","oil"
"raw","holidays_events","date",0,11,-0.8914286,"{2014-06-25,2012-06-25,2013-06-25,2015-06-25,2016-06-25,2017-06-25,2012-07-03,2012-12-22,2012-12-24,2012-12-31,2013-05-12,2013-07-03,2013-12-22,2014-07-03,2014-12-22,2014-12-26,2015-07-03,2015-12-22,2016-04-21,2016-05-01,2016-05-07,2016-05-08,2016-05-12,2016-07-03,2016-07-24,2016-11-12,2016-12-22,2017-04-14,2017-07-03,2017-12-08,2017-12-22}","{0.011428571,0.008571428,0.008571428,0.008571428,0.008571428,0.008571428,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857}","{2012-03-02,2012-04-12,2012-05-12,2012-08-05,2012-08-24,2012-10-09,2012-11-02,2012-11-07,2012-11-12,2012-12-08,2012-12-25,2013-01-01,2013-02-11,2013-04-01,2013-04-21,2013-05-11,2013-06-23,2013-07-25,2013-08-15,2013-10-07,2013-11-02,2013-11-06,2013-11-11,2013-12-06,2013-12-23,2013-12-26,2014-01-01,2014-03-04,2014-04-14,2014-05-01,2014-05-12,2014-06-12,2014-06-23,2014-06-30,2014-07-05,2014-07-12,2014-07-23,2014-08-05,2014-08-24,2014-10-09,2014-11-03,2014-11-07,2014-11-12,2014-12-05,2014-12-20,2014-12-24,2014-12-31,2015-01-10,2015-03-02,2015-04-12,2015-05-01,2015-05-10,2015-06-23,2015-07-25,2015-08-15,2015-10-07,2015-11-02,2015-11-07,2015-11-12,2015-12-05,2015-12-21,2015-12-24,2015-12-31,2016-02-09,2016-04-01,2016-04-16,2016-04-18,2016-04-22,2016-04-25,2016-04-28,2016-05-02,2016-05-04,2016-05-09,2016-05-13,2016-05-16,2016-06-23,2016-07-25,2016-08-12,2016-09-28,2016-11-02,2016-11-06,2016-11-10,2016-11-28,2016-12-08,2016-12-24,2016-12-31,2017-01-02,2017-03-02,2017-04-13,2017-05-12,2017-05-24,2017-06-23,2017-07-25,2017-08-11,2017-09-28,2017-10-09,2017-11-03,2017-11-10,2017-12-05,2017-12-23,2017-12-26}",1,"raw","holidays_events"
"raw","holidays_events","type",0,8,6,"{Holiday,Event,Additional,Transfer,Bridge,""Work Day""}","{0.6314286,0.16,0.14571428,0.034285713,0.014285714,0.014285714}",NA,0.40118265,"raw","holidays_events"
"raw","holidays_events","locale",0,7,3,"{National,Local,Regional}","{0.49714285,0.4342857,0.068571426}",NA,0.4647738,"raw","holidays_events"
"raw","holidays_events","locale_name",0,8,24,"{Ecuador,Quito,Ambato,Guaranda,Latacunga,Riobamba,Guayaquil,Cuenca,Ibarra,Cayambe,Cotopaxi,""El Carmen"",Esmeraldas,Imbabura,Libertad,Loja,Machala,Manta,Puyo,Quevedo,Salinas,""Santa Elena"",""Santo Domingo"",""Santo Domingo de los Tsachilas""}","{0.49714285,0.037142858,0.034285713,0.034285713,0.034285713,0.034285713,0.03142857,0.02,0.02,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856}",NA,0.21035913,"raw","holidays_events"
