"schemaname","tablename","column_name","null_frac","avg_width","n_distinct","most_common_vals","most_common_freqs","histogram_bounds","correlation","schema","table"
"raw","holidays_events","description",0,22,-0.2942857,"{Carnaval,""Fundacion de Cuenca"",""Fundacion de Ibarra"",""Cantonizacion de Cayambe"",""Cantonizacion de El Carmen"",""Cantonizacion de Guaranda"",""Cantonizacion de Latacunga"",""Cantonizacion de Libertad"",""Cantonizacion del Puyo"",""Cantonizacion de Quevedo"",""Cantonizacion de Riobamba"",""Cantonizacion de Salinas"",""Dia de Difuntos"",""Fundacion de Ambato"",""Fundacion de Esmeraldas"",""Fundacion de Loja"",""Fundacion de Machala"",""Fundacion de Manta"",""Fundacion de Quito"",""Fundacion de Quito-1"",""Fundacion de Riobamba"",""Fundacion de Santo Domingo"",""Independencia de Ambato"",""Independencia de Cuenca"",""Independencia de Guaranda"",""Independencia de Guayaquil"",""Independencia de Latacunga"",Navidad,Navidad+1,Navidad-1,Navidad-2,Navidad-3,Navidad-4,""Primer Grito de Independencia"",""Provincializacion de Cotopaxi"",""Provincializacion de Imbabura"",""Provincializacion de Santo Domingo"",""Provincializacion Santa Elena"",""Batalla de Pichincha"",""Dia de la Madre"",""Dia de la Madre-1"",""Dia del Trabajo"",""Fundacion de Guayaquil"",""Fundacion de Guayaquil-1"",""Primer dia del ano"",""Primer dia del ano-1"",""Viernes Santo"",""Mundial de futbol Brasil: Octavos de Final"",""Black Friday"",""Cyber Monday"",""Traslado Independencia de Guayaquil"",""Mundial de futbol Brasil: Cuartos de Final"",""Mundial de futbol Brasil: Semifinales"",""Puente Navidad"",""Puente Primer dia del ano"",""Traslado Batalla de Pichincha"",""Traslado Primer Grito de Independencia""}","{0.028571429,0.02,0.02,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.017142856,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.014285714,0.011428571,0.008571428,0.008571428,0.008571428,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857,0.0057142857}","{""Inauguracion Mundial de futbol Brasil"",""Mundial de futbol Brasil: Ecuador-Francia"",""Mundial de futbol Brasil: Ecuador-Honduras"",""Mundial de futbol Brasil: Ecuador-Suiza"",""Mundial de futbol Brasil: Final"",""Mundial de futbol Brasil: Tercer y cuarto lugar"",""Puente Dia de Difuntos"",""Recupero Puente Dia de Difuntos"",""Recupero puente Navidad"",""Recupero Puente Navidad"",""Recupero puente primer dia del ano"",""Recupero Puente Primer dia del ano"",""Terremoto Manabi"",""Terremoto Manabi+1"",""Terremoto Manabi+10"",""Terremoto Manabi+11"",""Terremoto Manabi+12"",""Terremoto Manabi+13"",""Terremoto Manabi+14"",""Terremoto Manabi+15"",""Terremoto Manabi+16"",""Terremoto Manabi+17"",""Terremoto Manabi+18"",""Terremoto Manabi+19"",""Terremoto Manabi+2"",""Terremoto Manabi+20"",""Terremoto Manabi+21"",""Terremoto Manabi+22"",""Terremoto Manabi+23"",""Terremoto Manabi+24"",""Terremoto Manabi+25"",""Terremoto Manabi+26"",""Terremoto Manabi+27"",""Terremoto Manabi+28"",""Terremoto Manabi+29"",""Terremoto Manabi+3"",""Terremoto Manabi+30"",""Terremoto Manabi+4"",""Terremoto Manabi+5"",""Terremoto Manabi+6"",""Terremoto Manabi+7"",""Terremoto Manabi+8"",""Terremoto Manabi+9"",""Traslado Fundacion de Guayaquil"",""Traslado Fundacion de Quito"",""Traslado Primer dia del ano""}",0.12033306,"raw","holidays_events"
"raw","holidays_events","transferred",0,5,2,"{False,True}","{0.9657143,0.034285713}",NA,0.96541315,"raw","holidays_events"
"raw","train","id",0,9,-1,NA,NA,"{100001549,101200893,102307547,103532610,104655354,105735459,106880449,108008230,108913569,110175058,111143305,112309345,113505705,114644553,115735459,116885828,118063531,119218711,120269002,121374333,122343807,123672306,12481601,12884085,13858517,14760020,16010931,17164386,18278752,19443336,20529098,21755666,23005517,24145943,25168362,26202178,27327142,28459648,29570822,30670424,31959108,32992718,34187393,35280847,36386854,3748174,38497252,39530220,40777188,41923555,43112750,44306467,4523600,4643153,47633602,48771297,49869022,50938867,52057220,53240852,54667395,55634767,56767423,57873476,58873895,60078931,61341050,62359430,63432160,64588188,65689840,66750612,67977786,68944339,70022440,71175868,72380621,73428414,74621871,75728353,76769663,77875192,78963529,80154593,81272342,82334442,83605186,84656990,86019784,87344480,88363931,89561723,90706481,91881587,93076389,94126237,95357054,96346152,97467094,98650893,99988756}",-0.041557513,"raw","train"
"raw","train","date",0,11,1678,"{2016-04-11,2017-02-09,2017-01-21,2017-03-05,2017-07-16,2016-12-31,2017-07-01,2017-02-01,2017-08-12,2017-03-06,2017-04-13,2017-05-28,2016-01-24,2017-07-09,2016-02-01,2016-07-15,2016-08-13,2017-04-07,2017-04-29,2015-07-26,2016-01-13,2016-03-11,2016-10-15,2017-05-05,2015-07-01,2015-11-06,2015-12-30,2016-10-08,2017-05-01,2017-07-11,2017-07-14,2015-12-08,2017-07-04,2017-08-08,2014-11-05,2015-06-21,2015-10-10,2015-12-29,2016-03-28,2016-04-21,2016-06-04,2016-08-20,2016-10-07,2016-11-07,2017-03-11,2015-10-09,2015-11-07,2016-06-11,2017-03-26,2017-07-29,2015-04-20,2015-08-31,2015-10-03,2015-11-10,2015-11-15,2016-11-13,2016-12-02,2017-01-05,2017-01-14,2017-03-01,2017-03-04,2017-06-12,2015-07-03,2015-09-13,2015-09-16,2015-11-19,2015-12-17,2015-12-22,2016-01-05,2016-03-15,2016-04-14,2016-05-08,2016-05-24,2016-06-06,2016-07-03,2016-08-23,2016-11-06,2016-11-12,2017-02-14,2017-03-09,2017-03-24,2017-03-29,2017-04-02,2017-06-18,2014-03-30,2014-07-11,2014-07-22,2014-08-22,2014-10-08,2014-10-21,2015-11-17,2016-04-08,2016-05-31,2016-07-05,2016-07-08,2016-08-03,2016-10-23,2016-11-17,2016-12-08,2016-12-18}","{0.0016666667,0.0016333334,0.0015,0.0015,0.0015,0.0014666667,0.0014666667,0.0014333334,0.0014333334,0.0014,0.0014,0.0014,0.0013666666,0.0013666666,0.0013333333,0.0013333333,0.0013333333,0.0013333333,0.0013333333,0.0013,0.0013,0.0013,0.0013,0.0013,0.0012666667,0.0012666667,0.0012666667,0.0012666667,0.0012666667,0.0012666667,0.0012666667,0.0012333334,0.0012333334,0.0012333334,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0012,0.0011666666,0.0011666666,0.0011666666,0.0011666666,0.0011666666,0.0011333333,0.0011333333,0.0011333333,0.0011333333,0.0011333333,0.0011333333,0.0011333333,0.0011333333,0.0011333333,0.0011333333,0.0011333333,0.0011333333,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0011,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667,0.0010666667}","{2013-01-02,2013-02-02,2013-03-03,2013-03-31,2013-04-28,2013-05-21,2013-06-16,2013-07-08,2013-08-02,2013-08-31,2013-09-21,2013-10-16,2013-11-06,2013-11-25,2013-12-17,2014-01-09,2014-01-24,2014-02-12,2014-03-05,2014-03-22,2014-04-15,2014-05-08,2014-05-29,2014-06-19,2014-07-08,2014-07-27,2014-08-16,2014-09-05,2014-09-21,2014-10-09,2014-10-27,2014-11-14,2014-11-29,2014-12-13,2014-12-28,2015-01-13,2015-02-01,2015-02-21,2015-03-10,2015-03-29,2015-04-13,2015-05-03,2015-05-21,2015-06-06,2015-06-22,2015-07-08,2015-07-23,2015-08-07,2015-08-25,2015-09-08,2015-09-22,2015-10-05,2015-10-20,2015-11-02,2015-11-21,2015-12-04,2015-12-19,2016-01-04,2016-01-20,2016-02-02,2016-02-14,2016-02-27,2016-03-10,2016-03-25,2016-04-09,2016-04-23,2016-05-06,2016-05-19,2016-06-02,2016-06-17,2016-06-30,2016-07-17,2016-08-01,2016-08-15,2016-08-31,2016-09-11,2016-09-24,2016-10-05,2016-10-21,2016-11-03,2016-11-20,2016-12-01,2016-12-16,2016-12-29,2017-01-13,2017-01-26,2017-02-08,2017-02-21,2017-03-10,2017-03-23,2017-04-08,2017-04-21,2017-05-06,2017-05-16,2017-05-27,2017-06-09,2017-06-21,2017-07-03,2017-07-20,2017-08-02,2017-08-15}",1,"raw","train"
"raw","train","store_nbr",0,2,54,"{44,8,3,50,47,49,45,46,6,37,48,2,5,39,9,38,7,51,11,4,27,41,24,1,31,34,28,18,23,17,40,36,43,33,25,14,19,53,15,12,26,30,10,13,16,29,20,54,32,42,21,35,22,52}","{0.0286,0.0276,0.026933333,0.0262,0.025966667,0.025933333,0.025566667,0.0255,0.024966666,0.024533333,0.024266666,0.0241,0.0232,0.022833332,0.022766666,0.022433333,0.021766666,0.021733332,0.0215,0.0215,0.020733334,0.020666666,0.0206,0.019966668,0.0195,0.0186,0.018366667,0.0179,0.0178,0.017766668,0.017733334,0.017633334,0.017433334,0.016733333,0.0162,0.016033333,0.0158,0.015033334,0.0145333335,0.014366667,0.014,0.013866667,0.013766667,0.013466666,0.012866667,0.012666667,0.012066667,0.012066667,0.012033333,0.0116,0.010366667,0.0101,0.0078,0.0020333333}",NA,0.023774263,"raw","train"
"raw","train","item_nbr",0,7,3753,"{692537,757888,1047681,1083152,1047790,1089046,1157329,158956,265237,765520,819932,877513,165594,223434,463903,664539,1037857,1083196,1146786,1159415,116017,268440,467808,557408,759893,838215,885543,1239819,207857,209085,258396,265559,315221,315474,363049,502331,559873,648313,839367,848765,938566,1036689,1157564,155621,315712,358096,457556,502227,567588,586969,841612,866927,956013,979195,999547,111223,1121616,205387,222975,371434,421066,517904,627263,740714,742738,765519,801934,847863,864510,868529,872307,939662,956012,977007,1047674,1047690,1057034,1071928,1080756,1105212,1136979,1146795,1239806,1239809,1342003,162066,214859,214860,262991,273528,314393,315460,323013,362548,363895,368136,414620,581078,664543,807493}","{0.001,0.001,0.00093333336,0.00093333336,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.0009,0.00086666667,0.00086666667,0.00086666667,0.00086666667,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.00083333335,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.0008,0.00076666666,0.00076666666,0.00076666666,0.00076666666,0.00076666666,0.00076666666,0.00076666666,0.00076666666,0.00076666666,0.00076666666,0.00076666666,0.00076666666,0.00076666666,0.00076666666,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.00073333335,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007,0.0007}","{1000866,1024975,1047394,1047751,105693,1075283,1084881,1089844,1104599,1113872,1124973,1146800,1152348,115894,1164290,1176558,1212452,1229591,123601,1239798,1239862,1239914,1253470,1300325,1324667,1345068,1353189,1372309,1400334,1428328,1456995,1457199,1457835,1463603,1463805,1463898,1464081,1464258,1473409,1489838,153078,1576332,164037,167437,1695837,1696007,1751175,1913462,1922657,1956354,1963892,1975598,2002412,2010756,2016738,2047211,210520,215356,250782,264299,268834,305234,314881,319272,355091,363889,368424,402174,413557,418026,457688,464356,502067,514144,521818,557810,567644,578097,584123,621300,655427,671079,691945,724003,749720,765518,789907,805321,819228,838216,841583,849136,862213,873687,888682,903955,926958,939210,953413,979196,999546}",-0.09160311,"raw","train"
"raw","train","unit_sales",0,4,2191,"{1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,25.0,23.0,26.0,27.0,29.0,30.0,28.0,32.0,36.0,31.0,33.0,35.0,34.0,37.0,41.0,38.0,43.0,39.0,40.0,42.0,44.0,46.0,45.0,47.0,49.0,50.0,51.0,53.0,56.0,48.0,57.0,59.0,54.0,55.0,58.0,52.0,60.0,75.0,63.0,65.0,62.0,74.0,61.0,66.0,67.0,72.0,68.0,70.0,82.0}","{0.18533333,0.14393333,0.1064,0.0835,0.0628,0.051666666,0.039866667,0.033833332,0.027633334,0.022933334,0.0192,0.0165,0.0133,0.012266667,0.01,0.008666666,0.0084,0.0070666666,0.006666667,0.005633333,0.0049666665,0.0045333332,0.004,0.0039333333,0.0038333333,0.0033333334,0.0025333334,0.0025333334,0.0024,0.0021666666,0.0018,0.0017666667,0.0017333333,0.0016666667,0.0013666666,0.0012666667,0.0012333334,0.0011333333,0.0011,0.0009666667,0.00093333336,0.00086666667,0.00083333335,0.00083333335,0.0008,0.0007,0.00063333334,0.0006,0.00056666665,0.00056666665,0.00056666665,0.0005,0.00046666668,0.00043333333,0.00043333333,0.0004,0.0004,0.0004,0.00036666667,0.00036666667,0.00036666667,0.00033333333,0.00033333333,0.0003,0.0003,0.00026666667,0.00026666667,0.00026666667,0.00026666667,0.00023333334,0.00023333334,0.00023333334}","{0.075,0.424,0.545,0.652,0.759,0.863,0.97,101.0,1.029,10.447,1.073,10.976,11.238,1.145,11.712,120.0,1.224,1.256,1.281,131.006,1.343,13.718,140.0,14.459,14.811,1.516,1.566,1.596,16.303,16.771,17.319,17.8022,18.35,18.822,19.346,1.99,20.31,2.065,2.126,2.21,2.253,23.083,23.692,2.415,25.015,2.565,26.345,2.709,27.855,28.333,2.916,2.983,30.578,3.152,32.104,3.318,34.003,3.501,3.652,37.427,3.849,39.489,40.961,4.162,4.256,43.695,4.513,46.126,4.737,4.847,4.993,5.121,5.224,53.155,5.497,55.891,5.733,5.865,59.864,61.147,6.273,6.42,6.619,6.743,69.0,7.082,7.211,7.322,7.571,77.782,7.905,8.066,8.228,8.428,86.0,89.0,9.075,9.278,9.46,9.719,9.995}",0.055631075,"raw","train"
"raw","train","onpromotion",0.17206667,5,2,"{False,True}","{0.767,0.060933333}",NA,0.9276862,"raw","train"
"raw","test","id",0,10,-1,NA,NA,"{125497202,125530019,125562830,125595962,125628711,125663037,125699377,125733691,125764810,125797205,125833230,125867084,125902557,125933868,125963783,125993676,126028592,126064038,126096850,126130847,126163316,126197097,126231993,126264687,126295685,126330679,126362913,126395709,126430849,126464700,126495628,126529155,126562999,126596832,126631167,126672493,126708080,126742428,126775604,126810751,126848900,126881653,126913371,126944737,126979543,127011642,127045270,127081869,127118543,127150205,127181456,127214987,127246477,127283005,127317463,127348836,127383196,127414715,127448811,127484122,127514807,127548698,127581948,127617112,127651503,127682445,127717704,127752270,127787031,127819192,127855622,127893612,127924772,127959177,127992504,128025250,128059167,128096071,128129476,128160068,128194868,128227426,128259058,128295269,128329260,128366299,128401822,128433740,128465934,128499500,128531892,128563255,128597031,128632793,128664844,128702701,128734186,128769445,128802054,128835910,128867433}",1,"raw","test"
"raw","test","date",0,11,16,"{2017-08-30,2017-08-18,2017-08-19,2017-08-24,2017-08-25,2017-08-17,2017-08-20,2017-08-28,2017-08-16,2017-08-26,2017-08-22,2017-08-23,2017-08-31,2017-08-27,2017-08-29,2017-08-21}","{0.064433336,0.0641,0.0638,0.0629,0.0629,0.06283333,0.06283333,0.0627,0.062633336,0.062233333,0.062133335,0.062133335,0.061866667,0.0617,0.06106667,0.059733335}",NA,1,"raw","test"
"raw","test","store_nbr",0,2,54,"{54,38,17,19,52,42,6,51,53,48,37,2,43,40,50,7,16,10,39,26,44,12,31,32,49,11,23,21,29,8,14,27,9,34,41,28,25,47,30,5,3,1,13,20,35,45,15,18,4,22,24,33,46,36}","{0.020466667,0.020433333,0.0199,0.0197,0.0197,0.019633334,0.019533332,0.0195,0.019333333,0.019233333,0.019166667,0.019133333,0.019133333,0.0191,0.0191,0.019066667,0.018966667,0.018866668,0.018833334,0.0188,0.0188,0.0187,0.0186,0.018533334,0.0185,0.018466666,0.018466666,0.0184,0.0184,0.018366667,0.0183,0.0182,0.018166667,0.018133333,0.018133333,0.0181,0.018066667,0.018033333,0.018,0.017966667,0.0179,0.017866667,0.017866667,0.017866667,0.017833333,0.017833333,0.017766668,0.017766668,0.017766668,0.017733334,0.0174,0.017066667,0.016966667,0.016433334}",NA,0.04652107,"raw","test"
"raw","test","item_nbr",0,7,3901,"{252970,1415679,1472433,164037,317147,1457344,409739,1166478,1239852,1471461,1921769,902202}","{0.00066666666,0.00063333334,0.00063333334,0.00063333334,0.00063333334,0.0006,0.0006,0.00056666665,0.00056666665,0.00056666665,0.00056666665,0.00056666665}","{1000866,1021676,1047680,1052563,1076335,1087269,1098624,111397,1145597,1152348,116018,1168738,1214325,1229643,1239741,1239867,1239955,1279049,1309856,1328340,1346621,1354714,1371618,1390352,1402041,1420007,1441817,1456994,1457231,1458914,1463620,1463866,1464071,1464237,1471916,1473484,1489908,1533364,1576326,1584576,165704,168930,1695872,1696007,1726002,1909453,1915036,1932493,1943792,1958171,1961293,1967038,1972039,1975686,1987893,1999969,2006810,2010456,2011110,2012576,2018087,2028217,2036574,2046591,2048674,2057231,2083837,2106464,2120768,2128799,215332,257847,268446,305345,315713,357963,368136,404334,418024,462673,502224,514597,557286,574898,584103,627887,660318,682321,716250,759651,789224,812726,830797,843589,857331,875604,902839,926958,949053,967021,999547}",-0.010408613,"raw","test"
"raw","test","onpromotion",0,5,2,"{False,True}","{0.9417,0.0583}",NA,0.87535924,"raw","test"
