supplier_id,supplier_name,avg_actual_lead_time_days,calculated_on_time_rate,avg_fill_rate,total_shipments,late_shipments,quadrant
SUP001,Supplier 1 Ltd,20.644736842105264,0.0,1.0,76,13,Q1: Preferred
SUP002,Supplier 2 Ltd,14.973684210526317,0.0,1.0,152,75,Q1: Preferred
SUP003,Supplier 3 Ltd,18.6242774566474,0.0,1.0,173,31,Q1: Preferred
SUP004,Supplier 4 Ltd,9.350877192982455,0.0,1.0,114,11,Q1: Preferred
SUP005,Supplier 5 Ltd,20.15841584158416,0.0,1.0,202,9,Q1: Preferred
SUP006,Supplier 6 Ltd,20.391666666666666,0.0,1.0,120,11,Q1: Preferred
SUP007,Supplier 7 Ltd,16.917241379310344,0.0,1.0,145,33,Q1: Preferred
SUP008,Supplier 8 Ltd,11.265432098765432,0.0,1.0,162,11,Q1: Preferred
SUP009,Supplier 9 Ltd,14.90990990990991,0.0,1.0,111,24,Q1: Preferred
SUP010,Supplier 10 Ltd,11.18421052631579,0.0,1.0,38,1,Q1: Preferred
SUP011,Supplier 11 Ltd,20.4,0.0,1.0,60,8,Q1: Preferred
SUP012,Supplier 12 Ltd,12.567567567567568,0.0,1.0,74,9,Q1: Preferred
SUP013,Supplier 13 Ltd,21.801136363636363,0.0,1.0,176,32,Q1: Preferred
SUP014,Supplier 14 Ltd,17.80952380952381,0.0,1.0,63,11,Q1: Preferred
SUP015,Supplier 15 Ltd,14.352380952380951,0.0,1.0,105,11,Q1: Preferred
SUP016,Supplier 16 Ltd,16.0,1.0,0.99,14,0,Q2: Reliable but under-delivering
SUP017,Supplier 17 Ltd,15.206185567010309,0.0,1.0,97,5,Q1: Preferred
SUP018,Supplier 18 Ltd,12.992424242424242,0.0,1.0,132,30,Q1: Preferred
SUP019,Supplier 19 Ltd,4.6767676767676765,0.0,1.0,99,17,Q1: Preferred
SUP020,Supplier 20 Ltd,19.015544041450777,0.0,1.0,193,50,Q1: Preferred
SUP021,Supplier 21 Ltd,17.928571428571427,0.0,1.0,28,8,Q1: Preferred
SUP022,Supplier 22 Ltd,14.748603351955309,0.0,1.0,179,33,Q1: Preferred
SUP023,Supplier 23 Ltd,4.847619047619047,0.0,1.0,105,24,Q1: Preferred
SUP024,Supplier 24 Ltd,15.845528455284551,0.0,1.0,123,26,Q1: Preferred
SUP025,Supplier 25 Ltd,20.95,0.0,1.0,100,19,Q1: Preferred
SUP026,Supplier 26 Ltd,18.36046511627907,0.0,1.0,86,27,Q1: Preferred
SUP027,Supplier 27 Ltd,21.058823529411764,0.0,1.0,119,34,Q1: Preferred
SUP028,Supplier 28 Ltd,20.16793893129771,0.0,1.0,131,4,Q1: Preferred
SUP029,Supplier 29 Ltd,16.932960893854748,0.0,1.0,179,40,Q1: Preferred
SUP030,Supplier 30 Ltd,15.030534351145038,0.0,1.0,131,29,Q1: Preferred
