"severity","table","check","detail"
"FAIL","stores","pk_nullable","PK column(s) nullable: store_nbr"
"FAIL","items","pk_nullable","PK column(s) nullable: item_nbr"
"FAIL","transactions","pk_nullable","PK column(s) nullable: date, store_nbr"
"FAIL","oil","pk_nullable","PK column(s) nullable: date"
"FAIL","holidays_events","pk_nullable","PK column(s) nullable: date, locale, description"
"FAIL","train","pk_nullable","PK column(s) nullable: date, store_nbr, item_nbr"
"INFO","train","duplicate_pk","Skipped (row_count=125497040 > row_limit=1e+05)"
"FAIL","test","pk_nullable","PK column(s) nullable: date, store_nbr, item_nbr"
"INFO","test","duplicate_pk","Skipped (row_count=3370464 > row_limit=1e+05)"
