store_nbr,city,state,store_type,store_cluster,total_units_sold,days_operated,avg_daily_units_sales
44,Quito,Pichincha,A,5,3081836.2472,1679,1835.518908397856
45,Quito,Pichincha,A,11,2711327.2617,1679,1614.8464929720071
47,Quito,Pichincha,A,14,2557928.3992,1679,1523.4832633710541
3,Quito,Pichincha,D,8,2519618.3926,1679,1500.6661063728409
49,Quito,Pichincha,A,11,2198899.4523,1679,1309.6482741512805
46,Quito,Pichincha,A,14,2117459.1618,1679,1261.1430385944013
48,Quito,Pichincha,A,14,1789992.7153,1679,1066.1064415128053
51,Guayaquil,Guayas,A,17,1650030.3278,1679,982.7458771888029
8,Quito,Pichincha,D,8,1529556.813,1679,910.9927415128053
50,Ambato,Tungurahua,A,14,1426946.3246,1679,849.8786924359738
